sales_enquiry_id,Product,Seller,Authority,Comp_size,Competitors,Purch_dept,Partnership,Budgt_alloc,Forml_tend,RFI,RFP,Growth,Posit_statm,Source,Client,Scope,Strat_deal,Cross_sale,Up_sale,Deal_type,Needs_def,Att_t_client,Status
id-1317,Product D,Seller 2,Low,Mid,Unknown,No,No,No,No,Yes,Yes,Unknown,Neutral,Direct mail,New,Clear,Unimportant,No,No,Solution,Yes,First deal,Lost
id-1318,Product B,Seller 9,Mid,Mid,Yes,No,No,Unknown,No,No,Yes,Stable,Neutral,Media,New,Few questions,Unimportant,No,No,Project,Yes,Normal,Lost
id-1319,Product D,Seller 1,Mid,Small,No,Yes,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Normal,Lost
id-1320,Product D,Seller 1,Mid,Small,No,Yes,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Normal,Lost
id-1321,Product B,Seller 1,Mid,Big,No,Yes,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Won
id-1322,Product B,Seller 9,Mid,Mid,No,No,No,No,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Unimportant,No,Yes,Project,Yes,Normal,Lost
id-1323,Product D,Seller 1,Mid,Big,No,Yes,No,Yes,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Lost
id-1324,Product D,Seller 2,High,Mid,Yes,Yes,No,Yes,No,Yes,Yes,Growth,Neutral,Direct mail,New,Clear,Average important,No,No,Solution,Yes,First deal,Lost
id-1325,Product B,Seller 1,Mid,Small,No,No,No,Yes,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Maintenance,Yes,Normal,Won
id-1326,Product B,Seller 1,Mid,Big,No,Yes,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Won
id-1327,Product A,Seller 9,Mid,Mid,No,No,No,No,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,Yes,No,Project,Yes,Normal,Lost
id-1328,Product B,Seller 1,Mid,Big,No,No,Yes,Yes,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Lost
id-1329,Product C,Seller 1,Mid,Big,No,No,No,No,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Won
id-1330,Product F,Seller 7,Mid,Big,No,No,Yes,No,No,No,No,Stable,Neutral,Joint past,New,Low,Average important,No,No,Project,No,First deal,Won
id-1331,Product F,Seller 4,Mid,Big,No,No,Yes,Yes,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,Yes,No,Project,Yes,Strategic account,Won
id-1332,Product B,Seller 9,Mid,Mid,Yes,No,No,Yes,No,No,Yes,Stable,Neutral,Joint past,New,Few questions,Average important,No,No,Project,Yes,Normal,Lost
id-1333,Product A,Seller 3,Mid,Big,No,No,No,No,No,Yes,No,Stable,Yes,Joint past,Current,Clear,Very important,Yes,No,Project,Yes,Strategic account,Lost
id-1334,Product C,Seller 1,Mid,Big,No,No,No,Yes,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Normal,Won
id-1335,Product C,Seller 7,Mid,Big,Yes,No,Yes,Yes,Yes,No,Yes,Stable,Neutral,Other,New,Few questions,Average important,No,No,Project,Info gathering,Normal,Lost
id-1336,Product D,Seller 1,Mid,Big,Yes,No,No,Yes,Yes,Yes,Yes,Stable,Neutral,Media,New,Clear,Very important,No,No,Solution,Yes,First deal,Lost
id-1337,Product D,Seller 9,Mid,Mid,Yes,No,No,Yes,Yes,No,Yes,Stable,Neutral,Joint past,New,Clear,Average important,No,No,Solution,Yes,Normal,Lost
id-1338,Product D,Seller 9,Mid,Mid,No,No,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Normal,Lost
id-1339,Product D,Seller 9,Mid,Mid,No,No,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Normal,Lost
id-1340,Product D,Seller 2,Low,Small,Unknown,Unknown,No,Unknown,No,Yes,Yes,Unknown,Neutral,Referral,New,Few questions,Unimportant,No,No,Solution,Yes,First deal,Lost
id-1341,Product A,Seller 9,Mid,Mid,No,No,No,Yes,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Normal,Lost
id-1342,Product B,Seller 9,Mid,Big,Yes,Yes,No,Yes,Yes,Yes,Yes,Stable,Neutral,Other,New,Clear,Very important,No,No,Project,Yes,Strategic account,Won
id-1343,Product B,Seller 1,Mid,Big,No,Yes,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Won
id-1344,Product D,Seller 1,Mid,Big,No,No,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Normal,Lost
id-1345,Product D,Seller 9,Mid,Mid,No,No,No,Yes,Yes,No,Yes,Stable,Neutral,Joint past,New,Clear,Average important,No,No,Solution,Yes,Normal,Lost
id-1346,Product B,Seller 1,Mid,Big,No,Yes,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Won
id-1347,Product A,Seller 1,Mid,Big,No,No,Yes,Yes,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Won
id-1348,Product B,Seller 9,Mid,Big,Yes,No,No,Yes,No,Yes,Yes,Stable,Neutral,Joint past,New,Clear,Average important,No,No,Project,Yes,Normal,Lost
id-1349,Product B,Seller 1,Mid,Big,No,No,No,Yes,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,Yes,No,Project,Yes,Strategic account,Won
id-1350,Product B,Seller 1,Mid,Small,No,No,No,No,No,No,Yes,Stable,Neutral,Referral,New,Clear,Average important,No,No,Project,Yes,First deal,Lost
id-1351,Product D,Seller 1,Mid,Big,No,No,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Normal,Won
id-1352,Product H,Seller 3,High,Big,No,No,No,Unknown,No,No,Yes,Growth,Yes,Joint past,New,Few questions,Average important,No,No,Consulting,Yes,Normal,Lost
id-1353,Product B,Seller 9,Mid,Big,No,No,No,Yes,No,No,No,Stable,Yes,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Strategic account,Won
id-1354,Product B,Seller 9,Mid,Mid,Unknown,No,No,No,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Unimportant,Yes,No,Project,Yes,Normal,Lost
id-1355,Product D,Seller 2,Low,Mid,Yes,Unknown,No,Unknown,No,Yes,Yes,Unknown,Neutral,Direct mail,New,Clear,Average important,No,No,Solution,Yes,First deal,Lost
id-1356,Product D,Seller 1,Mid,Small,No,Yes,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Normal,Won
id-1357,Product B,Seller 9,Mid,Mid,No,No,No,Unknown,No,Yes,Yes,Stable,Neutral,Joint past,New,Clear,Average important,No,No,Project,Yes,Normal,Lost
id-1358,Product D,Seller 1,Mid,Big,No,Yes,No,Yes,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Won
id-1359,Product B,Seller 9,Mid,Big,No,No,No,No,No,Yes,No,Stable,Neutral,Joint past,New,Clear,Average important,No,No,Project,Yes,Normal,Lost
id-1360,Product B,Seller 1,Mid,Big,No,No,Yes,Yes,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Won
id-1361,Product A,Seller 9,Mid,Mid,No,No,No,Yes,No,Yes,Yes,Stable,Yes,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Normal,Won
id-1362,Product A,Seller 1,Mid,Big,No,No,No,Yes,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Won
id-1363,Product H,Seller 3,High,Big,No,No,No,Yes,No,No,Yes,Stable,Yes,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Strategic account,Won
id-1364,Product D,Seller 9,Mid,Mid,Yes,No,No,Yes,Yes,No,Yes,Stable,Neutral,Joint past,New,Clear,Average important,No,No,Solution,Yes,Normal,Lost
id-1365,Product C,Seller 9,Mid,Mid,Unknown,No,No,Yes,No,No,Yes,Stable,Neutral,Unknown,New,Clear,Average important,No,No,Project,Yes,Normal,Lost
id-1366,Product F,Seller 4,Mid,Big,No,No,Yes,Yes,No,No,No,Stable,Yes,Joint past,New,Clear,Average important,No,No,Project,Yes,First deal,Won
id-1367,Product C,Seller 1,Mid,Big,No,Yes,Yes,Yes,No,Yes,Yes,Growth,Yes,Joint past,Current,Clear,Very important,Yes,No,Project,Yes,Strategic account,Won
id-1368,Product B,Seller 1,Mid,Big,Yes,No,Yes,Unknown,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Won
id-1369,Product B,Seller 1,Mid,Big,Yes,No,Yes,Yes,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Lost
id-1370,Product B,Seller 1,Mid,Big,No,Yes,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Won
id-1371,Product A,Seller 1,Mid,Big,No,No,No,Yes,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Won
id-1372,Product A,Seller 1,Mid,Big,No,No,No,Yes,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Won
id-1373,Product B,Seller 1,Mid,Big,No,No,Yes,Yes,No,Yes,Yes,Stable,Neutral,Referral,New,Clear,Very important,No,No,Project,Yes,Strategic account,Won
id-1374,Product A,Seller 1,Mid,Big,No,Yes,Yes,Yes,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Won
id-1375,Product D,Seller 1,Mid,Big,No,No,No,Unknown,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Normal,Lost
id-1376,Product D,Seller 1,Mid,Big,No,No,No,Unknown,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Normal,Lost
id-1377,Product D,Seller 9,Mid,Big,No,No,No,Yes,No,No,Yes,Stable,Yes,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Strategic account,Lost
id-1378,Product D,Seller 1,Mid,Big,No,No,No,Unknown,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Normal,Won
id-1379,Product C,Seller 9,Mid,Small,No,No,No,No,No,Yes,Yes,Stable,Neutral,Joint past,New,Clear,Average important,No,No,Project,Yes,Normal,Lost
id-1380,Product D,Seller 9,Mid,Mid,No,No,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Normal,Lost
id-1381,Product A,Seller 9,Mid,Mid,No,No,No,Yes,No,Yes,Yes,Stable,Yes,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Normal,Lost
id-1382,Product D,Seller 1,Mid,Big,No,No,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Normal,Won
id-1383,Product D,Seller 1,Mid,Big,No,Yes,No,Yes,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Maintenance,Yes,Strategic account,Lost
id-1384,Product D,Seller 9,Mid,Big,No,No,No,No,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Normal,Lost
id-1385,Product D,Seller 2,High,Mid,Yes,Yes,No,Yes,Yes,Yes,Yes,Stable,No,Joint past,Past,Clear,Average important,No,Yes,Solution,Yes,First deal,Won
id-1386,Product D,Seller 1,Mid,Big,Yes,No,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Normal,Won
id-1387,Product D,Seller 9,Mid,Big,No,No,No,No,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Normal,Lost
id-1388,Product D,Seller 2,High,Mid,No,Yes,No,Yes,No,Yes,Yes,Growth,Neutral,Joint past,Past,Clear,Average important,No,Yes,Solution,Yes,Normal,Lost
id-1389,Product B,Seller 9,Mid,Big,No,No,No,No,No,No,No,Stable,Yes,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Strategic account,Won
id-1390,Product A,Seller 1,Mid,Big,No,No,No,Yes,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Lost
id-1391,Product D,Seller 1,Mid,Small,No,Yes,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Normal,Lost
id-1392,Product B,Seller 1,Mid,Big,No,No,Yes,Yes,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Lost
id-1393,Product B,Seller 9,Mid,Mid,Unknown,No,No,No,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Unimportant,Yes,No,Project,Yes,Normal,Won
id-1394,Product D,Seller 1,Mid,Big,No,Yes,No,Yes,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Maintenance,Yes,Strategic account,Won
id-1395,Product D,Seller 9,Mid,Big,No,No,No,Yes,No,No,Yes,Stable,Yes,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Strategic account,Won
id-1396,Product B,Seller 1,Mid,Big,No,Yes,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Won
id-1397,Product B,Seller 9,Mid,Big,Yes,No,No,Yes,No,Yes,Yes,Stable,Neutral,Joint past,New,Clear,Average important,No,No,Project,Yes,Normal,Lost
id-1398,Product D,Seller 1,Mid,Big,Yes,No,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Normal,Won
id-1399,Product A,Seller 1,Mid,Big,No,No,Yes,Yes,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Won
id-1400,Product E,Seller 9,High,Small,No,No,No,Yes,No,Yes,Yes,Stable,Neutral,Unknown,New,Clear,Average important,No,No,Project,Yes,Normal,Won
id-1401,Product E,Seller 9,Mid,Mid,Yes,No,No,Yes,Yes,No,Yes,Stable,Neutral,Joint past,New,Clear,Average important,No,No,Project,Yes,Normal,Lost
id-1402,Product C,Seller 9,Mid,Mid,No,No,No,No,No,No,Yes,Stable,Neutral,Referral,New,Clear,Average important,No,No,Project,Yes,Normal,Lost
id-1403,Product A,Seller 9,Mid,Mid,Unknown,No,No,No,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Unimportant,Yes,No,Project,Yes,Normal,Lost
id-1404,Product A,Seller 17,Mid,Big,Yes,Yes,No,Yes,No,Yes,Yes,Stable,Neutral,Joint past,Current,Few questions,Average important,Yes,No,Project,Info gathering,Normal,Lost
id-1405,Product B,Seller 1,Mid,Big,Yes,No,Yes,No,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Won
id-1406,Product D,Seller 10,Mid,Mid,No,No,No,Yes,No,No,Yes,Slow down,Neutral,Joint past,Current,Clear,Average important,No,Yes,Maintenance,Yes,Normal,Won
id-1407,Product D,Seller 1,Mid,Big,No,Yes,No,Yes,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Lost
id-1408,Product D,Seller 9,Mid,Big,No,No,No,Yes,No,No,Yes,Stable,Yes,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Strategic account,Won
id-1409,Product D,Seller 2,Mid,Mid,No,Unknown,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Past,Clear,Unimportant,No,Yes,Solution,Yes,Normal,Lost
id-1410,Product D,Seller 1,Mid,Big,No,No,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Normal,Won
id-1411,Product D,Seller 1,Mid,Big,No,No,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Normal,Won
id-1412,Product B,Seller 9,Mid,Big,No,No,No,No,No,No,No,Stable,Yes,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Strategic account,Won
id-1413,Product B,Seller 14,Mid,Big,Yes,No,No,Yes,No,No,Yes,Stable,Neutral,Joint past,New,Low,Average important,No,No,Project,Info gathering,First deal,Lost
id-1414,Product D,Seller 9,Mid,Mid,Yes,No,No,Yes,No,No,Yes,Stable,Neutral,Unknown,New,Clear,Average important,No,No,Solution,Yes,Normal,Lost
id-1415,Product C,Seller 1,Mid,Big,Yes,No,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Strategic account,Won
id-1416,Product F,Seller 1,Mid,Big,Yes,No,No,Yes,No,Yes,Yes,Stable,Neutral,Referral,New,Clear,Very important,No,No,Project,Yes,Strategic account,Won
id-1417,Product B,Seller 1,Mid,Big,Yes,No,No,Unknown,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,Yes,No,Project,Yes,Strategic account,Lost
id-1418,Product C,Seller 1,Mid,Mid,No,No,No,No,No,Yes,Yes,Stable,Neutral,Referral,New,Clear,Average important,No,No,Project,Yes,Normal,Lost
id-1419,Product D,Seller 9,Mid,Mid,Yes,Yes,No,Yes,Yes,No,Yes,Stable,Neutral,Joint past,New,Clear,Average important,No,No,Solution,Yes,Normal,Lost
id-1420,Product B,Seller 9,Mid,Mid,Unknown,No,No,No,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Unimportant,Yes,No,Project,Yes,Normal,Won
id-1421,Product B,Seller 1,Mid,Big,No,Yes,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Won
id-1422,Product B,Seller 3,Mid,Big,Yes,Unknown,No,Unknown,No,No,Yes,Stable,Yes,Joint past,Current,Clear,Average important,Yes,No,Project,Yes,Strategic account,Lost
id-1423,Product A,Seller 1,Mid,Big,No,No,No,Yes,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Won
id-1424,Product D,Seller 9,Mid,Big,No,No,No,No,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Normal,Won
id-1425,Product A,Seller 3,Mid,Big,No,No,No,No,No,No,Yes,Stable,Yes,Joint past,Current,Few questions,Very important,Yes,No,Project,Yes,Strategic account,Lost
id-1426,Product A,Seller 3,Mid,Big,No,No,No,No,No,No,Yes,Stable,Yes,Joint past,Current,Few questions,Very important,Yes,No,Project,Yes,Strategic account,Lost
id-1427,Product A,Seller 9,Mid,Mid,Unknown,No,No,Yes,No,No,Yes,Stable,Neutral,Referral,New,Clear,Average important,No,No,Project,Yes,Normal,Lost
id-1428,Product D,Seller 1,Mid,Big,No,Yes,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Lost
id-1429,Product D,Seller 1,Mid,Big,Yes,No,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Normal,Lost
id-1430,Product N,Seller 9,Mid,Mid,Yes,No,No,Yes,No,No,Yes,Stable,Neutral,Media,New,Clear,Average important,No,No,Project,Yes,Normal,Lost
id-1431,Product E,Seller 9,High,Small,No,No,No,No,No,No,Yes,Stable,Neutral,Unknown,Current,Clear,Average important,No,No,Project,Yes,Normal,Lost
id-1432,Product D,Seller 1,Mid,Mid,No,No,No,Yes,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Maintenance,Yes,Normal,Won
id-1433,Product B,Seller 9,Mid,Mid,Unknown,No,No,No,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Unimportant,Yes,No,Project,Yes,Normal,Won
id-1434,Product D,Seller 1,Mid,Big,No,Yes,No,Yes,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Maintenance,Yes,Strategic account,Lost
id-1435,Product A,Seller 9,Mid,Big,No,No,No,Yes,No,No,No,Stable,Yes,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Strategic account,Lost
id-1436,Product A,Seller 1,Mid,Big,No,No,No,Yes,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Lost
id-1437,Product D,Seller 1,Mid,Big,No,Yes,No,Yes,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Won
id-1438,Product D,Seller 2,Mid,Big,Yes,Unknown,No,Yes,No,Yes,Yes,Stable,Yes,Direct mail,New,Clear,Average important,No,No,Solution,Yes,First deal,Lost
id-1439,Product D,Seller 1,Mid,Small,No,Yes,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Normal,Won
id-1440,Product C,Seller 9,Mid,Mid,No,No,No,Unknown,No,Yes,Yes,Stable,Neutral,Joint past,New,Clear,Average important,No,No,Project,Yes,Normal,Lost
id-1441,Product A,Seller 9,Mid,Mid,Yes,No,No,Yes,Yes,Yes,Yes,Stable,Neutral,Joint past,New,Clear,Average important,No,No,Project,Yes,Normal,Lost
id-1442,Product A,Seller 1,Mid,Big,No,No,No,Yes,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Won
id-1443,Product D,Seller 2,Mid,Mid,Yes,Unknown,No,Unknown,No,Yes,Yes,Stable,Neutral,Referral,Current,Few questions,Very important,Yes,No,Solution,Info gathering,Strategic account,Lost
id-1444,Product D,Seller 2,Low,Mid,Yes,Unknown,No,Unknown,No,Yes,Yes,Stable,Neutral,Direct mail,New,Clear,Average important,No,No,Solution,Yes,First deal,Lost
id-1445,Product D,Seller 2,Mid,Mid,Yes,Unknown,No,Unknown,No,Yes,Yes,Growth,Neutral,Direct mail,New,Clear,Average important,No,No,Solution,Yes,First deal,Lost
id-1446,Product D,Seller 2,Mid,Big,Yes,Unknown,No,Yes,Yes,Yes,Yes,Stable,Neutral,Direct mail,New,Clear,Average important,No,No,Solution,Yes,First deal,Lost
id-1447,Product D,Seller 2,Mid,Mid,Yes,Unknown,No,Unknown,No,Yes,Yes,Growth,Neutral,Direct mail,New,Clear,Average important,No,No,Solution,Yes,First deal,Lost
id-1448,Product D,Seller 1,Low,Mid,Yes,Unknown,No,Unknown,No,Yes,Yes,Stable,Yes,Referral,New,Clear,Average important,No,No,Solution,Yes,First deal,Lost
